id,quantity,order_id,product_id,datetime,price,name
23270,1,1914,18,2018-01-31 17:14:00,2.95,Plain Rice
23271,5,1915,19,2018-01-30 19:13:00,2.95,Garlic Naan
23272,1,1915,13,2018-01-30 19:13:00,2.95,Keema Naan
23273,1,6870,13,2018-01-30 18:56:00,2.95,Keema Naan
23274,1,6870,15,2018-01-30 18:56:00,2.95,Pilau Rice
23275,2,9897,19,2018-01-29 19:44:00,2.95,Garlic Naan
23276,1,1916,18,2018-01-29 18:56:00,2.95,Plain Rice
23277,1,1918,19,2018-01-29 17:37:00,2.95,Garlic Naan
23278,2,6871,21,2018-01-28 20:44:00,2.95,Paratha
23279,1,9898,18,2018-01-28 19:00:00,2.95,Plain Rice
23280,1,9899,15,2018-01-28 18:52:00,2.95,Pilau Rice
23281,1,9899,19,2018-01-28 18:52:00,2.95,Garlic Naan
23282,1,1919,15,2018-01-28 18:13:00,2.95,Pilau Rice
23283,2,1919,19,2018-01-28 18:13:00,2.95,Garlic Naan
23284,1,6872,14,2018-01-28 18:01:00,2.95,Peshwari Naan
23285,1,6872,19,2018-01-28 18:01:00,2.95,Garlic Naan
23286,1,6872,15,2018-01-28 18:01:00,2.95,Pilau Rice
23287,2,9900,18,2018-01-28 17:43:00,2.95,Plain Rice
23288,1,9900,19,2018-01-28 17:43:00,2.95,Garlic Naan
23289,1,9901,19,2018-01-28 16:00:00,2.95,Garlic Naan
23290,2,9902,19,2018-01-27 21:13:00,2.95,Garlic Naan
23291,1,6873,15,2018-01-27 20:57:00,2.95,Pilau Rice
23292,1,6874,12,2018-01-27 20:38:00,2.95,Raitha
23293,2,9903,20,2018-01-27 19:52:00,2.95,Onion Naan
23294,2,1920,18,2018-01-27 19:40:00,2.95,Plain Rice
23295,1,1920,15,2018-01-27 19:40:00,2.95,Pilau Rice
23296,2,1920,21,2018-01-27 19:40:00,2.95,Paratha
23297,1,1920,13,2018-01-27 19:40:00,2.95,Keema Naan
23298,1,4173,15,2018-01-27 18:48:00,2.95,Pilau Rice
23299,1,6875,18,2018-01-27 18:46:00,2.95,Plain Rice
23300,1,6875,15,2018-01-27 18:46:00,2.95,Pilau Rice
23301,1,6876,18,2018-01-27 18:39:00,2.95,Plain Rice
23302,1,1921,13,2018-01-27 18:36:00,2.95,Keema Naan
23303,1,1921,14,2018-01-27 18:36:00,2.95,Peshwari Naan
23304,1,1921,15,2018-01-27 18:36:00,2.95,Pilau Rice
23305,2,4174,15,2018-01-27 18:37:00,2.95,Pilau Rice
23306,1,4174,19,2018-01-27 18:37:00,2.95,Garlic Naan
23307,1,4175,18,2018-01-27 18:24:00,2.95,Plain Rice
23308,1,9904,18,2018-01-27 18:20:00,2.95,Plain Rice
23309,1,1922,16,2018-01-27 17:51:00,2.95,Green Salad
23310,1,1922,13,2018-01-27 17:51:00,2.95,Keema Naan
23311,1,1924,15,2018-01-27 17:36:00,2.95,Pilau Rice
23312,1,9905,19,2018-01-27 13:26:00,2.95,Garlic Naan
23313,2,6877,19,2018-01-26 20:38:00,2.95,Garlic Naan
23314,1,6877,13,2018-01-26 20:38:00,2.95,Keema Naan
23315,1,1927,18,2018-01-26 19:19:00,2.95,Plain Rice
23316,1,1927,19,2018-01-26 19:19:00,2.95,Garlic Naan
23317,2,9906,18,2018-01-26 19:06:00,2.95,Plain Rice
23318,1,9906,24,2018-01-26 19:06:00,2.95,Lemonade 1.5 ltr
23319,2,4177,15,2018-01-26 19:03:00,2.95,Pilau Rice
23320,1,4178,15,2018-01-26 18:48:00,2.95,Pilau Rice
23321,1,4178,19,2018-01-26 18:48:00,2.95,Garlic Naan
23322,1,6878,19,2018-01-26 18:44:00,2.95,Garlic Naan
23323,1,6878,18,2018-01-26 18:44:00,2.95,Plain Rice
23324,2,6879,15,2018-01-26 18:26:00,2.95,Pilau Rice
23325,2,6880,15,2018-01-26 18:18:00,2.95,Pilau Rice
23326,1,6881,15,2018-01-26 18:14:00,2.95,Pilau Rice
23327,1,9907,18,2018-01-26 17:56:00,2.95,Plain Rice
23328,1,4179,19,2018-01-26 17:51:00,2.95,Garlic Naan
23329,1,6882,15,2018-01-26 17:51:00,2.95,Pilau Rice
23330,1,9908,21,2018-01-26 17:48:00,2.95,Paratha
23331,1,9908,13,2018-01-26 17:48:00,2.95,Keema Naan
23332,1,9909,23,2018-01-26 17:20:00,2.95,Kulcha Naan
23333,1,9909,15,2018-01-26 17:20:00,2.95,Pilau Rice
23334,1,6883,15,2018-01-26 16:52:00,2.95,Pilau Rice
23335,1,4180,15,2018-01-25 19:51:00,2.95,Pilau Rice
23336,1,1928,15,2018-01-25 19:01:00,2.95,Pilau Rice
23337,1,9910,19,2018-01-25 18:52:00,2.95,Garlic Naan
23338,1,6885,19,2018-01-25 18:28:00,2.95,Garlic Naan
23339,1,4181,19,2018-01-25 17:54:00,2.95,Garlic Naan
23340,1,4181,21,2018-01-25 17:54:00,2.95,Paratha
23341,1,1929,18,2018-01-24 22:45:00,2.95,Plain Rice
23342,1,9911,19,2018-01-24 21:58:00,2.95,Garlic Naan
23343,1,9912,19,2018-01-24 19:16:00,2.95,Garlic Naan
23344,1,9912,18,2018-01-24 19:16:00,2.95,Plain Rice
23345,1,9912,24,2018-01-24 19:16:00,2.95,Lemonade 1.5 ltr
23346,1,9913,13,2018-01-24 18:29:00,2.95,Keema Naan
23347,1,9913,15,2018-01-24 18:29:00,2.95,Pilau Rice
23348,1,5147,14,2018-01-24 18:23:00,2.95,Peshwari Naan
23349,2,4182,15,2018-01-24 18:15:00,2.95,Pilau Rice
23350,1,9914,15,2018-01-24 17:53:00,2.95,Pilau Rice
23351,2,9914,19,2018-01-24 17:53:00,2.95,Garlic Naan
23352,1,9915,19,2018-01-24 17:39:00,2.95,Garlic Naan
23353,1,1930,14,2018-01-24 17:37:00,2.95,Peshwari Naan
23354,1,9916,13,2018-01-23 21:57:00,2.95,Keema Naan
23355,1,9917,13,2018-01-23 21:12:00,2.95,Keema Naan
23356,1,9918,14,2018-01-23 20:40:00,2.95,Peshwari Naan
23357,1,4183,15,2018-01-23 19:03:00,2.95,Pilau Rice
23358,2,9919,18,2018-01-23 18:45:00,2.95,Plain Rice
23359,1,9919,15,2018-01-23 18:45:00,2.95,Pilau Rice
23360,2,6886,13,2018-01-22 20:36:00,2.95,Keema Naan
23361,1,1931,19,2018-01-22 19:01:00,2.95,Garlic Naan
23362,1,9920,19,2018-01-22 18:49:00,2.95,Garlic Naan
23363,1,6887,15,2018-01-22 18:39:00,2.95,Pilau Rice
23364,1,6887,18,2018-01-22 18:39:00,2.95,Plain Rice
23365,2,9921,18,2018-01-22 16:49:00,2.95,Plain Rice
23366,2,9921,19,2018-01-22 16:49:00,2.95,Garlic Naan
23367,1,9921,14,2018-01-22 16:49:00,2.95,Peshwari Naan
23368,1,9922,13,2018-01-21 19:24:00,2.95,Keema Naan
23369,2,9922,15,2018-01-21 19:24:00,2.95,Pilau Rice
23370,1,1932,19,2018-01-21 19:11:00,2.95,Garlic Naan
23371,1,9923,18,2018-01-21 18:57:00,2.95,Plain Rice
23372,1,1933,18,2018-01-21 18:52:00,2.95,Plain Rice
23373,1,9924,13,2018-01-21 18:29:00,2.95,Keema Naan
23374,1,1934,19,2018-01-21 18:13:00,2.95,Garlic Naan
23375,1,1934,24,2018-01-21 18:13:00,2.95,Lemonade 1.5 ltr
23376,2,5149,15,2018-01-21 18:08:00,2.95,Pilau Rice
23377,2,5150,15,2018-01-21 18:05:00,2.95,Pilau Rice
23378,1,1935,19,2018-01-21 18:08:00,2.95,Garlic Naan
23379,1,1935,24,2018-01-21 18:08:00,2.95,Lemonade 1.5 ltr
23380,1,5151,26,2018-01-21 17:49:00,2.95,Coke 1.5 ltr
23381,1,1936,15,2018-01-21 17:48:00,2.95,Pilau Rice
23382,1,1937,21,2018-01-20 22:00:00,2.95,Paratha
23383,1,1937,12,2018-01-20 22:00:00,2.95,Raitha
23384,1,9925,25,2018-01-20 21:51:00,2.95,Diet Coke 1.5 ltr
23385,1,9926,15,2018-01-20 20:45:00,2.95,Pilau Rice
23386,1,1938,20,2018-01-20 20:39:00,2.95,Onion Naan
23387,1,1939,15,2018-01-20 20:02:00,2.95,Pilau Rice
23388,1,1940,18,2018-01-20 18:45:00,2.95,Plain Rice
23389,1,9927,13,2018-01-20 18:39:00,2.95,Keema Naan
23390,1,4184,15,2018-01-20 18:15:00,2.95,Pilau Rice
23391,1,9928,16,2018-01-20 18:13:00,2.95,Green Salad
23392,1,9928,15,2018-01-20 18:13:00,2.95,Pilau Rice
23393,1,4185,15,2018-01-20 18:01:00,2.95,Pilau Rice
23394,1,4186,18,2018-01-20 17:54:00,2.95,Plain Rice
23395,1,4186,19,2018-01-20 17:54:00,2.95,Garlic Naan
23396,1,4186,20,2018-01-20 17:54:00,2.95,Onion Naan
23397,1,6889,15,2018-01-20 17:38:00,2.95,Pilau Rice
23398,1,4187,15,2018-01-20 17:23:00,2.95,Pilau Rice
23399,1,9929,20,2018-01-20 17:11:00,2.95,Onion Naan
23400,1,9929,19,2018-01-20 17:11:00,2.95,Garlic Naan
23401,2,6890,14,2018-01-19 22:10:00,2.95,Peshwari Naan
23402,2,9930,18,2018-01-19 20:39:00,2.95,Plain Rice
23403,2,5152,19,2018-01-19 20:16:00,2.95,Garlic Naan
23404,1,9931,14,2018-01-19 20:10:00,2.95,Peshwari Naan
23405,1,1941,13,2018-01-19 19:53:00,2.95,Keema Naan
23406,1,1941,15,2018-01-19 19:53:00,2.95,Pilau Rice
23407,1,4189,18,2018-01-19 19:35:00,2.95,Plain Rice
23408,2,9932,15,2018-01-19 18:54:00,2.95,Pilau Rice
23409,1,9932,14,2018-01-19 18:54:00,2.95,Peshwari Naan
23410,2,1942,15,2018-01-19 18:40:00,2.95,Pilau Rice
23411,2,1943,18,2018-01-19 18:34:00,2.95,Plain Rice
23412,2,1944,18,2018-01-19 18:30:00,2.95,Plain Rice
23413,1,6891,15,2018-01-19 18:29:00,2.95,Pilau Rice
23414,2,9933,15,2018-01-19 18:19:00,2.95,Pilau Rice
23415,2,9933,19,2018-01-19 18:19:00,2.95,Garlic Naan
23416,1,9933,13,2018-01-19 18:19:00,2.95,Keema Naan
23417,1,4190,15,2018-01-19 17:39:00,2.95,Pilau Rice
23418,1,4190,24,2018-01-19 17:39:00,2.95,Lemonade 1.5 ltr
23419,1,4191,13,2018-01-18 19:16:00,2.95,Keema Naan
23420,1,4192,15,2018-01-18 18:20:00,2.95,Pilau Rice
23421,1,9934,15,2018-01-18 18:02:00,2.95,Pilau Rice
23422,1,9935,19,2018-01-18 17:58:00,2.95,Garlic Naan
23423,2,9936,14,2018-01-18 17:42:00,2.95,Peshwari Naan
23424,2,9936,15,2018-01-18 17:42:00,2.95,Pilau Rice
23425,1,9936,26,2018-01-18 17:42:00,2.95,Coke 1.5 ltr
23426,1,9937,18,2018-01-18 17:08:00,2.95,Plain Rice
23427,1,9937,19,2018-01-18 17:08:00,2.95,Garlic Naan
23428,2,6892,14,2018-01-18 16:26:00,2.95,Peshwari Naan
23429,1,9938,14,2018-01-17 20:10:00,2.95,Peshwari Naan
23430,1,4193,19,2018-01-17 19:49:00,2.95,Garlic Naan
23431,1,9939,15,2018-01-17 18:38:00,2.95,Pilau Rice
23432,1,6893,18,2018-01-17 18:00:00,2.95,Plain Rice
23433,1,1947,15,2018-01-16 19:11:00,2.95,Pilau Rice
23434,1,1948,14,2018-01-16 17:37:00,2.95,Peshwari Naan
23435,1,1948,15,2018-01-16 17:37:00,2.95,Pilau Rice
23436,1,5154,21,2018-01-15 22:37:00,2.95,Paratha
23437,1,1949,21,2018-01-15 22:12:00,2.95,Paratha
23438,1,1950,15,2018-01-15 21:54:00,2.95,Pilau Rice
23439,1,1950,18,2018-01-15 21:54:00,2.95,Plain Rice
23440,1,5155,19,2018-01-15 19:58:00,2.95,Garlic Naan
23441,1,5155,13,2018-01-15 19:58:00,2.95,Keema Naan
23442,1,6894,19,2018-01-14 22:10:00,2.95,Garlic Naan
23443,1,6894,15,2018-01-14 22:10:00,2.95,Pilau Rice
23444,1,1952,19,2018-01-14 17:25:00,2.95,Garlic Naan
23445,1,9940,19,2018-01-13 22:38:00,2.95,Garlic Naan
23446,1,9941,19,2018-01-13 21:36:00,2.95,Garlic Naan
23447,1,9942,18,2018-01-13 20:22:00,2.95,Plain Rice
23448,1,6896,18,2018-01-13 20:15:00,2.95,Plain Rice
23449,1,9943,19,2018-01-13 20:18:00,2.95,Garlic Naan
23450,1,1953,15,2018-01-13 19:29:00,2.95,Pilau Rice
23451,1,1953,20,2018-01-13 19:29:00,2.95,Onion Naan
23452,1,1953,19,2018-01-13 19:29:00,2.95,Garlic Naan
23453,1,1954,19,2018-01-13 19:17:00,2.95,Garlic Naan
23454,1,1954,15,2018-01-13 19:17:00,2.95,Pilau Rice
23455,1,9944,14,2018-01-13 19:14:00,2.95,Peshwari Naan
23456,1,5156,15,2018-01-13 18:52:00,2.95,Pilau Rice
23457,2,5157,18,2018-01-13 18:49:00,2.95,Plain Rice
23458,3,5157,15,2018-01-13 18:49:00,2.95,Pilau Rice
23459,1,5157,13,2018-01-13 18:49:00,2.95,Keema Naan
23460,2,5157,19,2018-01-13 18:49:00,2.95,Garlic Naan
23461,2,1955,13,2018-01-13 18:47:00,2.95,Keema Naan
23462,1,1955,14,2018-01-13 18:47:00,2.95,Peshwari Naan
23463,1,1955,19,2018-01-13 18:47:00,2.95,Garlic Naan
23464,1,1956,18,2018-01-13 18:45:00,2.95,Plain Rice
23465,1,6897,15,2018-01-13 18:12:00,2.95,Pilau Rice
23466,1,6897,19,2018-01-13 18:12:00,2.95,Garlic Naan
23467,1,1957,13,2018-01-13 18:07:00,2.95,Keema Naan
23468,1,1959,18,2018-01-13 17:48:00,2.95,Plain Rice
23469,1,5159,15,2018-01-13 17:45:00,2.95,Pilau Rice
23470,1,5159,14,2018-01-13 17:45:00,2.95,Peshwari Naan
23471,1,9945,18,2018-01-12 21:19:00,2.95,Plain Rice
23472,1,1960,19,2018-01-12 20:39:00,2.95,Garlic Naan
23473,1,9946,21,2018-01-12 20:08:00,2.95,Paratha
23474,1,5160,19,2018-01-12 19:48:00,2.95,Garlic Naan
23475,2,5160,21,2018-01-12 19:48:00,2.95,Paratha
23476,2,9947,14,2018-01-12 19:47:00,2.95,Peshwari Naan
23477,1,9948,15,2018-01-12 19:37:00,2.95,Pilau Rice
23478,1,9948,19,2018-01-12 19:37:00,2.95,Garlic Naan
23479,1,9949,15,2018-01-12 19:25:00,2.95,Pilau Rice
23480,1,9949,19,2018-01-12 19:25:00,2.95,Garlic Naan
23481,1,1961,14,2018-01-12 18:44:00,2.95,Peshwari Naan
23482,2,1962,18,2018-01-12 18:45:00,2.95,Plain Rice
23483,1,9950,24,2018-01-12 18:24:00,2.95,Lemonade 1.5 ltr
23484,1,9951,13,2018-01-12 17:59:00,2.95,Keema Naan
23485,1,9951,15,2018-01-12 17:59:00,2.95,Pilau Rice
23486,1,9951,25,2018-01-12 17:59:00,2.95,Diet Coke 1.5 ltr
23487,1,9952,19,2018-01-12 17:16:00,2.95,Garlic Naan
23488,1,9953,13,2018-01-11 21:01:00,2.95,Keema Naan
23489,1,9953,18,2018-01-11 21:01:00,2.95,Plain Rice
23490,1,1964,18,2018-01-11 20:16:00,2.95,Plain Rice
23491,1,9954,15,2018-01-11 18:50:00,2.95,Pilau Rice
23492,1,5161,19,2018-01-11 18:19:00,2.95,Garlic Naan
23493,2,6900,15,2018-01-11 18:17:00,2.95,Pilau Rice
23494,1,9955,13,2018-01-11 18:13:00,2.95,Keema Naan
23495,1,9955,15,2018-01-11 18:13:00,2.95,Pilau Rice
23496,1,1965,19,2018-01-11 17:50:00,2.95,Garlic Naan
23497,1,9956,14,2018-01-10 20:09:00,2.95,Peshwari Naan
23498,1,6902,15,2018-01-10 19:50:00,2.95,Pilau Rice
23499,1,6902,18,2018-01-10 19:50:00,2.95,Plain Rice
23500,1,1966,18,2018-01-10 19:28:00,2.95,Plain Rice
23501,1,1967,18,2018-01-10 18:50:00,2.95,Plain Rice
23502,1,1967,26,2018-01-10 18:50:00,2.95,Coke 1.5 ltr
23503,1,6903,18,2018-01-09 21:41:00,2.95,Plain Rice
23504,1,9957,13,2018-01-09 20:31:00,2.95,Keema Naan
23505,1,9957,14,2018-01-09 20:31:00,2.95,Peshwari Naan
23506,2,6904,13,2018-01-09 20:20:00,2.95,Keema Naan
23507,1,6904,15,2018-01-09 20:20:00,2.95,Pilau Rice
23508,1,9958,15,2018-01-09 18:52:00,2.95,Pilau Rice
23509,1,4196,18,2018-01-08 21:46:00,2.95,Plain Rice
23510,1,9959,19,2018-01-08 21:12:00,2.95,Garlic Naan
23511,1,9960,19,2018-01-08 21:08:00,2.95,Garlic Naan
23512,1,9961,14,2018-01-08 19:05:00,2.95,Peshwari Naan
23513,2,9961,18,2018-01-08 19:05:00,2.95,Plain Rice
23514,1,9961,19,2018-01-08 19:05:00,2.95,Garlic Naan
23515,2,4198,15,2018-01-08 18:18:00,2.95,Pilau Rice
23516,1,6905,15,2018-01-08 18:12:00,2.95,Pilau Rice
23517,1,9962,19,2018-01-07 21:27:00,2.95,Garlic Naan
23518,1,9962,14,2018-01-07 21:27:00,2.95,Peshwari Naan
23519,1,9962,18,2018-01-07 21:27:00,2.95,Plain Rice
23520,2,9963,15,2018-01-07 19:24:00,2.95,Pilau Rice
23521,1,9963,14,2018-01-07 19:24:00,2.95,Peshwari Naan
23522,1,9964,18,2018-01-07 18:49:00,2.95,Plain Rice
23523,1,9965,19,2018-01-07 18:46:00,2.95,Garlic Naan
23524,1,9965,15,2018-01-07 18:46:00,2.95,Pilau Rice
23525,1,1968,15,2018-01-07 18:39:00,2.95,Pilau Rice
23526,1,9966,18,2018-01-07 18:39:00,2.95,Plain Rice
23527,1,9967,19,2018-01-07 17:34:00,2.95,Garlic Naan
23528,1,9967,14,2018-01-07 17:34:00,2.95,Peshwari Naan
23529,2,6906,15,2018-01-07 17:02:00,2.95,Pilau Rice
23530,1,9968,14,2018-01-07 14:05:00,2.95,Peshwari Naan
23531,1,9968,18,2018-01-07 14:05:00,2.95,Plain Rice
23532,1,9969,15,2018-01-06 22:07:00,2.95,Pilau Rice
23533,1,9969,14,2018-01-06 22:07:00,2.95,Peshwari Naan
23534,2,4199,15,2018-01-06 20:30:00,2.95,Pilau Rice
23535,1,9970,21,2018-01-06 20:17:00,2.95,Paratha
23536,1,9971,21,2018-01-06 20:12:00,2.95,Paratha
23537,1,1969,15,2018-01-06 19:41:00,2.95,Pilau Rice
23538,1,1970,19,2018-01-06 19:35:00,2.95,Garlic Naan
23539,1,1971,16,2018-01-06 19:33:00,2.95,Green Salad
23540,1,1971,18,2018-01-06 19:33:00,2.95,Plain Rice
23541,1,6907,15,2018-01-06 19:20:00,2.95,Pilau Rice
23542,2,1972,15,2018-01-06 19:21:00,2.95,Pilau Rice
23543,1,1972,13,2018-01-06 19:21:00,2.95,Keema Naan
23544,1,4200,15,2018-01-06 18:59:00,2.95,Pilau Rice
23545,2,1973,15,2018-01-06 18:45:00,2.95,Pilau Rice
23546,1,1973,14,2018-01-06 18:45:00,2.95,Peshwari Naan
23547,2,1974,15,2018-01-06 17:58:00,2.95,Pilau Rice
23548,1,1974,19,2018-01-06 17:58:00,2.95,Garlic Naan
23549,2,9972,14,2018-01-06 17:34:00,2.95,Peshwari Naan
23550,1,1975,19,2018-01-06 17:31:00,2.95,Garlic Naan
23551,1,1975,13,2018-01-06 17:31:00,2.95,Keema Naan
23552,1,1975,15,2018-01-06 17:31:00,2.95,Pilau Rice
23553,1,1976,19,2018-01-05 22:25:00,2.95,Garlic Naan
23554,1,9973,14,2018-01-05 21:35:00,2.95,Peshwari Naan
23555,1,9973,19,2018-01-05 21:35:00,2.95,Garlic Naan
23556,1,6909,15,2018-01-05 20:22:00,2.95,Pilau Rice
23557,1,1977,15,2018-01-05 19:28:00,2.95,Pilau Rice
23558,1,9974,13,2018-01-05 19:26:00,2.95,Keema Naan
23559,1,9974,18,2018-01-05 19:26:00,2.95,Plain Rice
23560,1,9974,15,2018-01-05 19:26:00,2.95,Pilau Rice
23561,1,9975,13,2018-01-05 19:23:00,2.95,Keema Naan
23562,1,9975,18,2018-01-05 19:23:00,2.95,Plain Rice
23563,1,9975,15,2018-01-05 19:23:00,2.95,Pilau Rice
23564,1,9976,15,2018-01-05 19:19:00,2.95,Pilau Rice
23565,1,9977,18,2018-01-05 19:20:00,2.95,Plain Rice
23566,1,9977,15,2018-01-05 19:20:00,2.95,Pilau Rice
23567,1,9977,13,2018-01-05 19:20:00,2.95,Keema Naan
23568,2,9978,19,2018-01-05 19:16:00,2.95,Garlic Naan
23569,1,9979,19,2018-01-05 19:12:00,2.95,Garlic Naan
23570,3,1978,15,2018-01-05 18:29:00,2.95,Pilau Rice
23571,1,1978,19,2018-01-05 18:29:00,2.95,Garlic Naan
23572,2,1978,13,2018-01-05 18:29:00,2.95,Keema Naan
23573,1,5165,25,2018-01-05 18:07:00,2.95,Diet Coke 1.5 ltr
23574,2,6911,15,2018-01-05 18:06:00,2.95,Pilau Rice
23575,1,1979,15,2018-01-05 18:04:00,2.95,Pilau Rice
23576,1,1979,14,2018-01-05 18:04:00,2.95,Peshwari Naan
23577,1,9980,13,2018-01-05 17:54:00,2.95,Keema Naan
23578,2,1980,18,2018-01-05 17:44:00,2.95,Plain Rice
23579,1,1980,13,2018-01-05 17:44:00,2.95,Keema Naan
23580,1,1980,14,2018-01-05 17:44:00,2.95,Peshwari Naan
23581,2,1981,15,2018-01-05 17:43:00,2.95,Pilau Rice
23582,1,6912,13,2018-01-05 17:43:00,2.95,Keema Naan
23583,1,1982,15,2018-01-05 17:35:00,2.95,Pilau Rice
23584,1,1983,23,2018-01-05 15:40:00,2.95,Kulcha Naan
23585,1,9981,19,2018-01-05 13:50:00,2.95,Garlic Naan
23586,1,6913,13,2018-01-05 12:27:00,2.95,Keema Naan
23587,2,6913,15,2018-01-05 12:27:00,2.95,Pilau Rice
23588,1,6914,13,2018-01-05 12:22:00,2.95,Keema Naan
23589,2,6914,15,2018-01-05 12:22:00,2.95,Pilau Rice
23590,2,6915,21,2018-01-05 10:42:00,2.95,Paratha
23591,2,6915,20,2018-01-05 10:42:00,2.95,Onion Naan
23592,2,6915,23,2018-01-05 10:42:00,2.95,Kulcha Naan
23593,2,6916,15,2018-01-05 10:06:00,2.95,Pilau Rice
23594,1,1984,18,2018-01-04 21:04:00,2.95,Plain Rice
23595,1,6917,18,2018-01-04 20:12:00,2.95,Plain Rice
23596,2,9982,19,2018-01-04 19:17:00,2.95,Garlic Naan
23597,2,6918,19,2018-01-04 18:51:00,2.95,Garlic Naan
23598,1,4203,15,2018-01-04 18:24:00,2.95,Pilau Rice
23599,3,9983,13,2018-01-04 18:23:00,2.95,Keema Naan
23600,1,1985,19,2018-01-04 18:02:00,2.95,Garlic Naan
23601,1,1985,14,2018-01-04 18:02:00,2.95,Peshwari Naan
23602,2,6919,15,2018-01-03 18:10:00,2.95,Pilau Rice
23603,1,1987,18,2018-01-02 20:26:00,2.95,Plain Rice
23604,1,1987,19,2018-01-02 20:26:00,2.95,Garlic Naan
23605,1,1988,18,2018-01-02 20:23:00,2.95,Plain Rice
23606,1,1988,19,2018-01-02 20:23:00,2.95,Garlic Naan
23607,1,4204,15,2018-01-02 20:23:00,2.95,Pilau Rice
23608,1,4204,14,2018-01-02 20:23:00,2.95,Peshwari Naan
23609,2,5166,18,2018-01-02 20:09:00,2.95,Plain Rice
23610,1,5166,15,2018-01-02 20:09:00,2.95,Pilau Rice
23611,2,5166,14,2018-01-02 20:09:00,2.95,Peshwari Naan
23612,1,6920,18,2018-01-02 19:08:00,2.95,Plain Rice
23613,2,6920,14,2018-01-02 19:08:00,2.95,Peshwari Naan
23614,1,9984,13,2018-01-02 18:09:00,2.95,Keema Naan
23615,1,1989,15,2018-01-02 18:08:00,2.95,Pilau Rice
23616,1,4205,19,2018-01-02 17:42:00,2.95,Garlic Naan
23617,1,4205,15,2018-01-02 17:42:00,2.95,Pilau Rice
23618,1,1990,18,2018-01-02 17:25:00,2.95,Plain Rice
23619,1,6921,18,2018-01-02 17:16:00,2.95,Plain Rice
23620,1,9985,14,2018-01-01 20:24:00,2.95,Peshwari Naan
23621,1,9985,15,2018-01-01 20:24:00,2.95,Pilau Rice
23622,6,9986,21,2018-01-01 18:41:00,2.95,Paratha
23623,2,9987,15,2018-01-01 18:33:00,2.95,Pilau Rice
23624,1,9987,19,2018-01-01 18:33:00,2.95,Garlic Naan
23625,1,1991,13,2018-01-01 18:02:00,2.95,Keema Naan
23626,1,6925,15,2018-01-01 17:56:00,2.95,Pilau Rice
23627,1,6926,18,2018-01-01 17:44:00,2.95,Plain Rice
23628,1,6926,15,2018-01-01 17:44:00,2.95,Pilau Rice
23629,1,4206,21,2018-01-01 17:18:00,2.95,Paratha
23630,1,4206,18,2018-01-01 17:18:00,2.95,Plain Rice
23631,2,6927,18,2018-01-01 11:18:00,2.95,Plain Rice
23632,2,6927,15,2018-01-01 11:18:00,2.95,Pilau Rice
23633,1,1992,12,2017-12-31 21:29:00,2.95,Raitha
23634,1,6928,15,2017-12-31 20:50:00,2.95,Pilau Rice
23635,1,1993,19,2017-12-31 20:40:00,2.95,Garlic Naan
23636,1,1993,15,2017-12-31 20:40:00,2.95,Pilau Rice
23637,1,1994,19,2017-12-31 20:38:00,2.95,Garlic Naan
23638,1,9988,14,2017-12-31 20:37:00,2.95,Peshwari Naan
23639,1,1995,19,2017-12-31 20:32:00,2.95,Garlic Naan
23640,2,1996,15,2017-12-31 20:32:00,2.95,Pilau Rice
23641,1,1996,19,2017-12-31 20:32:00,2.95,Garlic Naan
23642,1,5168,19,2017-12-31 20:31:00,2.95,Garlic Naan
23643,2,1997,19,2017-12-31 20:08:00,2.95,Garlic Naan
23644,2,1997,15,2017-12-31 20:08:00,2.95,Pilau Rice
23645,1,1998,19,2017-12-31 19:58:00,2.95,Garlic Naan
23646,1,1998,13,2017-12-31 19:58:00,2.95,Keema Naan
23647,1,1998,15,2017-12-31 19:58:00,2.95,Pilau Rice
23648,1,1999,21,2017-12-31 19:59:00,2.95,Paratha
23649,1,1999,15,2017-12-31 19:59:00,2.95,Pilau Rice
23650,1,1999,13,2017-12-31 19:59:00,2.95,Keema Naan
23651,1,2000,19,2017-12-31 19:34:00,2.95,Garlic Naan
23652,1,2000,18,2017-12-31 19:34:00,2.95,Plain Rice
23653,1,6929,13,2017-12-31 19:24:00,2.95,Keema Naan
23654,1,9989,13,2017-12-31 19:02:00,2.95,Keema Naan
23655,1,9989,18,2017-12-31 19:02:00,2.95,Plain Rice
23656,1,2001,15,2017-12-31 18:47:00,2.95,Pilau Rice
23657,1,2001,24,2017-12-31 18:47:00,2.95,Lemonade 1.5 ltr
23658,1,9990,19,2017-12-31 18:13:00,2.95,Garlic Naan
23659,3,6930,15,2017-12-31 18:05:00,2.95,Pilau Rice
23660,1,6930,13,2017-12-31 18:05:00,2.95,Keema Naan
23661,3,6931,15,2017-12-31 17:56:00,2.95,Pilau Rice
23662,1,6931,13,2017-12-31 17:56:00,2.95,Keema Naan
23663,2,9991,15,2017-12-31 17:57:00,2.95,Pilau Rice
23664,1,9991,13,2017-12-31 17:57:00,2.95,Keema Naan
23665,1,9991,14,2017-12-31 17:57:00,2.95,Peshwari Naan
23666,1,9992,19,2017-12-31 17:52:00,2.95,Garlic Naan
23667,2,4207,18,2017-12-31 17:39:00,2.95,Plain Rice
23668,3,4207,19,2017-12-31 17:39:00,2.95,Garlic Naan
23669,2,9993,15,2017-12-31 17:37:00,2.95,Pilau Rice
23670,1,9993,13,2017-12-31 17:37:00,2.95,Keema Naan
